,feature,tfidf,ig_value
151,865,0.0,0.0009667991902708728
152,8adoyeoawd,0.0,0.0007979393802941548
153,8hrfm6fhwe,0.0,0.0007841756598852001
154,8ncqyk1mmp,0.0,0.0007979393802941548
155,8rexuxsyhk,0.0,0.0007979393802941548
156,8v10dx6d1r,0.0,0.0007979393802941548
157,8wqh1yiim3,0.0,0.0007841756598852001
158,90,0.0,0.0007979393802941548
159,93,0.0,0.0007841756598852001
160,94,0.0,0.0023960637471287516
161,9kjdocn3u8,0.0,0.0007979393802941548
162,9uqnk13hxj,0.0,0.0007841756598852001
163,9wdswpuoul,0.0,0.0007841756598852001
164,9ymy0zpx5r,0.0,0.0007979393802941548
165,a8j1zw3njj,0.0,0.0007841756598852001
166,aaaccchhh,0.0,0.0007979393802941548
167,aamiin,0.0,0.001750564702292623
168,ab,0.0,0.0007979393802941548
169,abad,0.0,0.0007841756598852001
170,abadi,0.0,0.0007841756598852001
171,abai,0.0,0.0023960637471287516
172,abdi,0.0,0.0007841756598852001
173,abdullah,0.0,0.0007841756598852001
174,abdur,0.0,0.0007979393802941548
175,abis,0.0,0.0033455500218242396
176,abu,0.0,0.0007979393802941548
177,abud,0.0,0.0009667991902708728
178,acap,0.0,0.0009667991902708728
179,acara,0.0,0.0009667991902708728
180,ace,0.0,0.0007841756598852001
181,ackting,0.0,0.0007979393802941548
182,actually,0.0,0.0007979393802941548
183,acuh,0.0,0.0007979393802941548
184,ad,0.0,0.0007841756598852001
185,ada,0.0,0.171468426986912
186,adab,0.0,0.0007841756598852001
187,adadikompas,0.0,0.002717986206602019
188,adal,0.0,0.0007979393802941548
189,adalah,0.0,0.04839521075255582
190,adan,0.0,0.0007979393802941548
191,adat,0.0,0.004724054105875952
192,ade,0.0,0.003700206386213045
193,adi,0.0,0.0007841756598852001
194,adik,0.0,0.002562605462349543
195,adil,0.0,0.0072942640845852225
196,adl,0.0,0.0007979393802941548
197,adlah,0.0,0.0009667991902708728
198,adlh,0.0,0.001581704892316127
199,admin,0.0,0.0015690787865341171
200,administrasi,0.0,0.0025350574622156063
201,adu,0.0,0.001581704892316127
202,aduk,0.0,0.0007841756598852001
203,advokasi,0.0,0.0009667991902708728
204,aewdvfevff,0.0,0.0007841756598852001
205,afrika,0.0,0.0007979393802941548
206,agak,0.0,0.0023661976522391104
207,agam,0.0,0.0007979393802941548
208,agama,0.0,0.001581704892316127
209,agar,0.0,0.01682037565055383
210,agen,0.0,0.0007841756598852001
211,agenda,0.0,0.005763222324387751
212,agr,0.0,0.0007979393802941548
213,agraria,0.0,0.0009667991902708728
214,agresi,0.0,0.0009667991902708728
215,agt,0.0,0.0007979393802941548
216,agung,0.0,0.0015690787865341171
217,agustus,0.0,0.011519170637806164
218,ah,0.0,0.0023799819319643145
219,aher,0.0,0.007570668261908553
220,ahergubernur,0.0,0.0009667991902708728
221,ahli,0.0,0.006475394118713229
222,ahli2,0.0,0.0007841756598852001
223,ahmad,0.0,0.004470114034753836
224,ahok,0.0,0.00782786419838466
225,aiman,0.0,0.003928167655860015
226,air,0.0,0.0031514191263244395
227,aj,0.0,0.0023960637471287516
228,aja,0.0,0.0368602673867664
229,ajak,0.0,0.005763222324387751
230,ajar,0.0,0.009015739487319818
231,ajbrbrclar,0.0,0.0007979393802941548
232,aju,0.0,0.006496132260739085
233,akademik,0.0,0.003514694486485892
234,akademis,0.0,0.0009667991902708728
235,akademisi,0.0,0.001750564702292623
236,akal,0.0,0.004798887308911093
237,akan,0.0,0.13545053453491884
238,akar,0.0,0.0017643284227015776
239,akhir,0.0,0.016070366290919846
240,akhir2,0.0,0.0007979393802941548
241,aki,0.0,0.0007841756598852001
242,akibat,0.0,0.0023799819319643145
243,akipagitvone,0.0,0.0009667991902708728
244,aklamasi,0.0,0.0007979393802941548
245,akn,0.0,0.0023661976522391104
246,akrab,0.0,0.0007841756598852001
247,akselerasi,0.0,0.0007841756598852001
248,akses,0.0,0.004902117045589849
249,aksi,0.0,0.0031962517947285995
250,akta,0.0,0.0015966267866678319
251,aktif,0.0,0.0017643284227015776
252,aktivis,0.0,0.0023547108464403443
253,aktivitas,0.0,0.0023661976522391104
254,aktor,0.0,0.0019346310613057582
255,aktuql,0.0,0.0009667991902708728
256,aku,0.0,0.02943738068578261
257,akucintapapua,0.0,0.0007979393802941548
258,akuntwitter,0.0,0.0009667991902708728
259,akutu,0.0,0.0007979393802941548
260,akutuh,0.0,0.0007841756598852001
261,ala,0.0,0.001581704892316127
262,alam,0.0,0.005688389121352833
263,alami,0.0,0.0056987504250332055
264,alangkah,0.0,0.0015966267866678319
265,alas,0.0,0.04031751540094519
266,alaska,0.0,0.0007979393802941548
267,alat,0.0,0.0007979393802941548
268,alhamdulillah,0.0,0.001750564702292623
269,alhamdulliah,0.0,0.0007841756598852001
270,ali,0.0,0.004298365855435193
271,aliansi,0.0,0.0007841756598852001
272,alias,0.0,0.003179008306603226
273,alih,0.0,0.019097434416426307
274,allaahuakbarr,0.0,0.0007979393802941548
275,allah,0.0,0.0023799819319643145
276,allh,0.0,0.0007841756598852001
277,alokasi,0.0,0.0025476835679978382
278,alternatif,0.0,0.0023661976522391104
279,alumni,0.0,0.0009667991902708728
280,ama,0.0,0.001581704892316127
281,amal,0.0,0.003937370785597416
282,aman,0.0,0.00964232879510174
283,amanat,0.0,0.0009667991902708728
284,amat,0.0,0.029245565484973035
285,amatir,0.0,0.0023960637471287516
286,amazon,0.0,0.0007979393802941548
287,ambang,0.0,0.0007979393802941548
288,ambil,0.0,0.011759326753871813
289,ambrose,0.0,0.0009667991902708728
290,amdal,0.0,0.0007841756598852001
291,amen,0.0,0.0007841756598852001
292,americi,0.0,0.0009667991902708728
293,amerika,0.0,0.001581704892316127
294,amhar,0.0,0.0009667991902708728
295,ami,0.0,0.0007841756598852001
296,amien,0.0,0.03628499855618417
297,amienrais,0.0,0.0023960637471287516
298,amin,0.0,0.005095410479394102
299,aminnn,0.0,0.0009667991902708728
300,ampera,0.0,0.0007841756598852001
301,ampg,0.0,0.0007841756598852001
302,amplop,0.0,0.0007979393802941548
303,ampuh,0.0,0.0007979393802941548
304,an,0.0,0.003514694486485892
305,anaaaaa,0.0,0.0009667991902708728
306,anak,0.0,0.011457215035024504
307,analis,0.0,0.0007979393802941548
308,analisa,0.0,0.0019346310613057582
309,analisis,0.0,0.0023661976522391104
310,analogi,0.0,0.0007841756598852001
311,analytical,0.0,0.0009667991902708728
312,ancam,0.0,0.007185434031127258
313,ancang,0.0,0.0015690787865341171
314,ancang2,0.0,0.0009667991902708728
315,and,0.0,0.004913621034991156
316,anda,0.0,0.01668558453491742
317,anda2,0.0,0.0007979393802941548
318,andal,0.0,0.0007979393802941548
319,andrew,0.0,0.0009667991902708728
320,android,0.0,0.0009667991902708728
321,aneh,0.0,0.003997192467585675
322,anekdot,0.0,0.0009667991902708728
323,angan,0.0,0.0007979393802941548
324,anggap,0.0,0.00971166478274954
325,anggar,0.0,0.03859019964841548
326,anggara,0.0,0.0007979393802941548
327,anggota,0.0,0.01362454042088368
328,anggran,0.0,0.0007841756598852001
329,angin,0.0,0.0007841756598852001
330,angkat,0.0,0.007509477039663537
331,angkut,0.0,0.0007979393802941548
332,anies,0.0,0.016100457126501544
333,aniesbaswedan,0.0,0.0007979393802941548
334,aniesjokowi,0.0,0.0009667991902708728
335,anis,0.0,0.0007841756598852001
336,anjir,0.0,0.0017643284227015776
337,ank,0.0,0.0007979393802941548
338,annavita,0.0,0.0007979393802941548
339,antar,0.0,0.004762045893285327
340,antara,0.3066432091301581,0.018790259522650787
341,anthony,0.0,0.0007841756598852001
342,anti,0.0,0.0007979393802941548
343,antihoax,0.0,0.0015690787865341171
344,antisipasi,0.0,0.0007841756598852001
345,antusias,0.0,0.0033202789363002694
346,antusiasme,0.0,0.003514694486485892
347,anzar,0.0,0.0031410733108654387
348,aokrxjcree,0.0,0.0009667991902708728
349,ap,0.0,0.0007841756598852001
350,apa,0.0,0.07722847299251834
351,apabila,0.0,0.004144165591311921
352,apakah,0.0,0.046344273396939695
353,apalagi,0.0,0.01708365380919119
354,aparat,0.0,0.0007841756598852001
355,aparatur,0.0,0.0031514191263244395
356,apbd,0.0,0.0009667991902708728
357,apbn,0.0,0.022834429943418888
358,aphqhoyu8r,0.0,0.0007979393802941548
359,aplikasi,0.0,0.0009667991902708728
360,apln,0.0,0.0007841756598852001
361,apm,0.0,0.0007841756598852001
362,appid,0.0,0.0007841756598852001
363,apresiasi,0.0,0.0023547108464403443
364,aqkftd8puj,0.0,0.0009667991902708728
365,ar,0.0,0.0023547108464403443
366,arah,0.0,0.003948874774998501
367,argumen,0.0,0.0025476835679978382
368,argumen2,0.0,0.0015966267866678319
369,argumentasi,0.0,0.0007979393802941548
370,ari,0.0,0.0023799819319643145
371,arief,0.0,0.0015690787865341171
372,arif,0.0,0.0007979393802941548
373,arsip,0.0,0.0009667991902708728
374,arti,0.0,0.011748934334208316
375,artikel,0.0,0.0009667991902708728
376,artis,0.0,0.0007841756598852001
377,arya,0.0,0.008738579915753109
378,as,0.0,0.0015966267866678319
379,as8wgmvtzh,0.0,0.0009667991902708728
380,asa,0.0,0.0027317499270107515
381,asaan,0.0,0.0007841756598852001
382,asai,0.0,0.0015966267866678319
383,asal,0.0,0.008865070386797402
384,asasi,0.0,0.0007979393802941548
385,asbun,0.0,0.0007979393802941548
386,asemkakan,0.0,0.0009667991902708728
387,aseng,0.0,0.0023960637471287516
388,aset,0.0,0.003179008306603226
389,asgard,0.0,0.0007841756598852001
390,asgardian,0.0,0.0007841756598852001
391,asi,0.0,0.0007841756598852001
392,asia,0.0,0.0007841756598852001
393,asing,0.0,0.004927425935545848
394,asked,0.0,0.0007841756598852001
395,askingforafriend,0.0,0.0009667991902708728
396,asli,0.0,0.0031640641060657337
397,asn,0.0,0.00902266251098216
398,asong,0.0,0.0007979393802941548
399,asoy,0.0,0.0007979393802941548
400,aspek,0.0,0.01338610103993143
401,aspeksindo,0.0,0.0007841756598852001
402,aspirasi,0.0,0.0007979393802941548
403,asshiddiqie,0.0,0.0015966267866678319
404,asshidiqie,0.0,0.0015690787865341171
405,astaga,0.0,0.0007979393802941548
406,asudahlah,0.0,0.0007979393802941548
407,asumsi,0.0,0.0007841756598852001
408,asyik,0.0,0.0007979393802941548
409,at,0.0,0.0023661976522391104
410,atama,0.0,0.0009667991902708728
411,atas,0.0,0.02237743100643197
412,atau,0.0,0.0456924715442959
413,ato,0.0,0.0009667991902708728
414,atur,0.0,0.0073092530981690995
415,atw,0.0,0.0023960637471287516
416,august,0.0,0.0007841756598852001
417,australia,0.0,0.0007841756598852001
418,awa,0.0,0.0007979393802941548
419,awak,0.0,0.0009667991902708728
420,awal,0.0,0.0073092530981690995
421,awam,0.0,0.0007841756598852001
422,awas,0.0,0.0039787855490514
423,axb9k2k4wq,0.0,0.0009667991902708728
424,ayah,0.0,0.001581704892316127
425,ayeuna,0.0,0.0007979393802941548
426,ayo,0.0,0.004144165591311921
427,ayok,0.0,0.0009667991902708728
428,ayom,0.0,0.0015966267866678319
429,ayoo,0.0,0.0007979393802941548
430,ayt,0.0,0.0007979393802941548
431,ayul7rts3n,0.0,0.0007841756598852001
432,azab,0.0,0.0017643284227015776
433,azzxnnfk6i,0.0,0.0007841756598852001
434,b2xhmnypld,0.0,0.0009667991902708728
435,b5ghltkgcp,0.0,0.0007841756598852001
436,b6c6fwkmts,0.0,0.0007979393802941548
437,babak,0.0,0.0007841756598852001
438,babel,0.0,0.0007841756598852001
439,baca,0.0,0.026424493463606646
440,bacaindoposaja,0.0,0.005082765499652586
441,bachmid,0.0,0.0007841756598852001
442,back,0.0,0.0023960637471287516
443,bacotansantuy,0.0,0.0007841756598852001
444,badan,0.348513330227804,0.008771442897159698
445,bae,0.0,0.001581704892316127
446,bagai,0.0,0.05336604679001189
447,bagaimana,0.0,0.034651111407477675
448,bagi,0.0,0.05019847381319509
449,bagus,0.0,0.010190995198069874
450,bah,0.0,0.0007841756598852001
451,bahagia,0.0,0.0023547108464403443
452,bahan,0.0,0.005266000484769995
453,bahas,0.0,0.058030957252339865
454,bahasa,0.0,0.002562605462349543
455,bahaya,0.0,0.0023960637471287516
456,bahkan,0.0,0.011261506435667146
457,bahlul,0.0,0.0007841756598852001
458,bahwa,0.0,0.032348237760746246
459,bahwasanya,0.0,0.0007841756598852001
460,baik,0.0,0.06305250437221255
461,baik2nya,0.0,0.0007841756598852001
462,baja,0.0,0.0007841756598852001
463,bajing,0.0,0.0007979393802941548
464,bak,0.0,0.0007841756598852001
465,bakal,0.0,0.023795449118169776
466,bakaltumbuhkanperekonomianindonesiatimur,0.0,0.0007841756598852001
467,bakar,0.0,0.004116576411032691
468,bal,0.0,0.0007841756598852001
469,balance,0.0,0.0017643284227015776
470,balik,0.0,0.02094926470539571
471,balikpapan,0.0,0.0031640641060657337
472,balqis,0.0,0.0007841756598852001
473,bambang,0.0,0.011942032935388758
474,bambank,0.0,0.001750564702292623
475,bambu,0.0,0.001750564702292623
476,bamsoet,0.0,0.0019346310613057582
477,ban,0.0,0.0007841756598852001
478,bandar,0.0,0.0007841756598852001
479,bandara,0.0,0.001750564702292623
480,banding,0.0,0.010535956198259866
481,bandung,0.0,0.01199230871701018
482,bandungraya,0.0,0.0009667991902708728
483,bang,0.0,0.0145593474961212
484,banget,0.0,0.008310692543085807
485,bangga,0.0,0.0007979393802941548
486,bangkit,0.0,0.0009667991902708728
487,bangkrut,0.0,0.0023799819319643145
488,bangsa,0.0,0.01617883583210089
489,bangsat,0.0,0.0007979393802941548
490,bangun,0.0,0.07012921667887806
491,bani,0.0,0.0015966267866678319
492,banjarbaru,0.0,0.0015690787865341171
493,banjarmasin,0.0,0.0015690787865341171
494,banjir,0.0,0.007130047472734269
495,bank,0.0,0.001581704892316127
496,banser,0.0,0.0017643284227015776
497,bantah,0.0,0.006039643069012834
498,bantu,0.0,0.006475394118713229
499,banya,0.0,0.0009667991902708728
500,banyak,0.0,0.06361665243953318
501,bapak,0.0,0.02197247470056407
502,bapak2,0.0,0.0009667991902708728
503,bapake,0.0,0.0009667991902708728
504,bapenas,0.0,0.001581704892316127
505,bapk,0.0,0.0007841756598852001
506,bappeda,0.0,0.0019346310613057582
507,bappenas,0.0,0.030919212530591267
508,bara,0.0,0.0033616318369886766
509,barang,0.0,0.0007841756598852001
510,barangan,0.0,0.0007841756598852001
511,barat,0.0,0.031130576782519626
512,barcelona,0.0,0.0007979393802941548
513,bareng,0.0,0.0025350574622156063
514,bareng2,0.0,0.0007841756598852001
515,bargaining,0.0,0.0007979393802941548
516,baris,0.0,0.0007841756598852001
517,baru,0.0,0.14010875991202565
518,barusan,0.0,0.0015690787865341171
519,bas,0.0,0.0023661976522391104
520,basa,0.0,0.0017643284227015776
521,basarah,0.0,0.0009667991902708728
522,based,0.0,0.0017643284227015776
523,basi,0.0,0.0017643284227015776
524,bastian,0.0,0.0007841756598852001
525,basuki,0.0,0.001750564702292623
526,baswedan,0.0,0.006526087847837703
527,batak,0.0,0.0007841756598852001
528,batal,0.0,0.02090941223575804
529,batalkanpindahibukota,0.0,0.0007841756598852001
530,batas,0.0,0.003529616380837153
531,batavia,0.0,0.0017643284227015776
532,batiwakkal,0.0,0.007874669589184258
533,batu,0.0,0.0043282319503248345
534,bau,0.0,0.0007979393802941548
535,bawa,0.0,0.008046993492188514
536,bawah,0.0,0.0015966267866678319
537,bayang,0.0,0.0023661976522391104
538,bayangin,0.0,0.0007841756598852001
539,bayar,0.0,0.006565261417956547
540,bbm,0.0,0.0015966267866678319
541,bca,0.0,0.0025350574622156063
542,be,0.0,0.0009667991902708728
543,beban,0.0,0.033476920629926576
544,bebas,0.0,0.0025476835679978382
545,beberapa,0.0,0.012715759080431654
546,becus,0.0,0.004762045893285327
547,beda,0.0,0.007643180950250628
548,bedah,0.0,0.0009667991902708728
549,begana,0.0,0.0009667991902708728
550,begimana,0.0,0.0009667991902708728
551,begini,0.0,0.0144521085597491
552,begitu,0.0,0.00925666728873975
553,begituji,0.0,0.0009667991902708728
554,begni,0.0,0.0007979393802941548
555,bego,0.0,0.0007841756598852001
556,behind,0.0,0.0007841756598852001
557,beijing,0.0,0.015218424275973641
558,bejibun,0.0,0.0009667991902708728
559,bekas,0.0,0.003502068380703438
560,bekelas,0.0,0.0007979393802941548
561,bekepribadian,0.0,0.0007841756598852001
562,bekerja,0.0,0.0009667991902708728
563,belaka,0.0,0.0023799819319643145
564,belakang,0.0,0.0017643284227015776
565,belanda,0.0,0.005451823032887493
566,belanja,0.0,0.0007979393802941548
567,belelo,0.0,0.0007979393802941548
568,belenggu,0.0,0.0007979393802941548
569,beli,0.0,0.001581704892316127
570,beliau,0.0,0.008865070386797402
571,belit,0.0,0.0007979393802941548
572,belum,0.0,0.047146035525026164
573,belumm,0.0,0.0009667991902708728
574,benah,0.0,0.008770190702015457
575,benar,0.0,0.02629231309623048
576,bencana,0.0,0.005711414335247245
577,benci,0.0,0.0015690787865341171
578,bendung,0.0,0.0007841756598852001
579,beneer,0.0,0.0007979393802941548
580,bener,0.0,0.004734415409555881
581,bener2,0.0,0.0007841756598852001
582,bengak,0.0,0.0007979393802941548
583,bengkak,0.0,0.0015966267866678319
584,bening,0.0,0.0007841756598852001
585,bentar,0.0,0.001581704892316127
586,bentuk,0.2954768647123143,0.022365787835086248
587,bentur,0.0,0.001750564702292623
588,benturin,0.0,0.0007979393802941548
589,ber,0.0,0.001581704892316127
590,berandasore,0.0,0.0015690787865341171
591,berangkat,0.0,0.0007979393802941548
592,berani,0.0,0.0023547108464403443
593,berapa,0.0,0.005640234191223392
594,berastagi,0.0,0.0007979393802941548
595,berat,0.0,0.011930494424082783
596,berb,0.0,0.0007979393802941548
597,berdampakhanya,0.0,0.0009667991902708728
598,berdapak,0.0,0.0007841756598852001
599,berdiakusi,0.0,0.0009667991902708728
600,beres,0.0,0.003179008306603226
601,berfikir,0.0,0.001581704892316127
602,berfikirnya,0.0,0.0007841756598852001
603,berhusnudzon,0.0,0.0007841756598852001
604,beri,0.0,0.022363459211492742
605,beribuk,0.0,0.0007841756598852001
606,beribukota,0.0,0.0007841756598852001
607,berita,0.2660756024596806,0.03951346794943156
608,beritaislam,0.0,0.0017643284227015776
609,beritanasional,0.0,0.0057263809087622075
610,beritaterkini,0.0,0.00925666728873975
611,berkah,0.0,0.0015690787865341171
612,berlapis,0.0,0.001750564702292623
613,berlipat2,0.0,0.0007979393802941548
614,berprespektif,0.0,0.0007841756598852001
615,bersatulagi,0.0,0.0007841756598852001
616,bersih,0.0,0.0015966267866678319
617,bersihkanindonesia,0.0,0.0007979393802941548
618,bertahun2,0.0,0.0007979393802941548
619,bertanya2,0.0,0.0007979393802941548
620,besan,0.0,0.0007841756598852001
621,besar,0.0,0.030890951527055677
622,besok,0.0,0.007584431982317064
623,besuara,0.0,0.0009667991902708728
624,bet,0.0,0.001750564702292623
625,betawi,0.0,0.0015966267866678319
626,betul,0.0,0.008892783849559605
627,betul2,0.0,0.0007979393802941548
628,bfojxlirqa,0.0,0.0009667991902708728
629,bfwb,0.0,0.0007841756598852001
630,bfzcrgdvcs,0.0,0.0009667991902708728
631,bg,0.0,0.003997192467585675
632,bgini,0.0,0.0007979393802941548
633,bgsdozwcct,0.0,0.0007979393802941548
634,bgt,0.0,0.0017643284227015776
635,bhcnomvnfn,0.0,0.0007841756598852001
636,bhinnekatunggalika,0.0,0.0007979393802941548
637,bhw,0.0,0.0023960637471287516
638,bi,0.0,0.0009667991902708728
639,biar,0.0,0.010038596160628188
640,biasa,0.0,0.0057263809087622075
641,biaya,0.0,0.0495907605447059
642,bicara,0.0,0.03333452362438072
643,bidang,0.0,0.0025350574622156063
644,bidik,0.0,0.0009667991902708728
645,bigot,0.0,0.0007841756598852001
646,bigrpfvb9s,0.0,0.0007979393802941548
647,bijak,0.0,0.025720113438194803
648,bijaksana,0.0,0.0007979393802941548
649,bikin,0.0,0.011190929956112816
650,bikini,0.0,0.0007979393802941548
651,bil,0.0,0.0007841756598852001
652,bila,0.0,0.0033455500218242396
653,bilang,0.0,0.011972033470019738
654,bilau,0.0,0.0007841756598852001
655,bill,0.0,0.0007979393802941548
656,bima,0.0,0.014235584648706112
657,bincang,0.0,0.004144165591311921
658,bingar,0.0,0.0007979393802941548
659,bingarnya,0.0,0.0007841756598852001
660,bingung,0.0,0.001581704892316127
661,bintang,0.0,0.0017643284227015776
662,birokrasi,0.0,0.0023661976522391104
663,bisa,0.0,0.06567704868240631
664,bisnis,0.0,0.009372713591217607
665,bisnishotel,0.0,0.0007841756598852001
666,bit,0.0,0.0007979393802941548
667,bius,0.0,0.0007979393802941548
668,bivwydawai,0.0,0.0007979393802941548
669,biyaya,0.0,0.0007979393802941548
670,bjps,0.0,0.0007979393802941548
671,bkn,0.0,0.0023799819319643145
672,bla,0.0,0.0007979393802941548
673,blm,0.0,0.006565261417956547
674,bln,0.0,0.0007979393802941548
675,blng,0.0,0.0007979393802941548
676,block,0.0,0.0007979393802941548
677,blokir,0.0,0.0023960637471287516
678,blom,0.0,0.0007841756598852001
679,bloon,0.0,0.0007841756598852001
680,blpnxuu1pq,0.0,0.0009667991902708728
681,bncan,0.0,0.0007979393802941548
682,bnpb,0.0,0.0007979393802941548
683,bnyak,0.0,0.0007979393802941548
684,bnyk,0.0,0.0015966267866678319
685,bnyk2,0.0,0.0007841756598852001
