,feature,tfidf,ig_value
702,cuplik,0.0,0.001750564702292623
703,curang,0.0,0.0015966267866678319
704,curhat,0.0,0.0009667991902708728
705,curi,0.0,0.0019346310613057582
706,curiga,0.0,0.0015690787865341171
707,cushman,0.0,0.0007841756598852001
708,cw,0.0,0.001750564702292623
709,cwef,0.0,0.0009667991902708728
710,cxmpopwbjz,0.0,0.0009667991902708728
711,czojddnfef,0.0,0.0007841756598852001
712,czq,0.0,0.0009667991902708728
713,da,0.0,0.0015966267866678319
714,dadak,0.0,0.0023960637471287516
715,dadang,0.0,0.0019346310613057582
716,daerah,0.0,0.0283088636838682
717,daftar,0.0,0.0007841756598852001
718,dagang,0.0,0.0031640641060657337
719,dah,0.0,0.005110354679931817
720,dahlan,0.0,0.0023960637471287516
721,dahnil,0.0,0.0031410733108654387
722,dahuri,0.0,0.0007841756598852001
723,dai,0.0,0.0007979393802941548
724,dalam,0.0,0.006234672132605645
725,dalih,0.0,0.0009667991902708728
726,dam,0.0,0.0007979393802941548
727,damai,0.0,0.0007979393802941548
728,dampak,0.0,0.03520768782466477
729,dana,0.0,0.03560557211397675
730,dandy,0.0,0.0009667991902708728
731,dangkal,0.0,0.003179008306603226
732,daoxkrr,0.0,0.0007841756598852001
733,dapat,0.0,0.03395689150963155
734,dapet,0.0,0.0017643284227015776
735,dar,0.0,0.0023960637471287516
736,darah,0.0,0.0025476835679978382
737,darmansyah,0.0,0.0007841756598852001
738,darurat,0.0,0.0015966267866678319
739,darussalam,0.0,0.0007979393802941548
740,dasar,0.0,0.027966082606447173
741,dasawarsa,0.0,0.0007841756598852001
742,data,0.0,0.004482740140536068
743,datang,0.0,0.008258806873993052
744,datuk,0.0,0.0009667991902708728
745,daulat,0.0,0.0039787855490514
746,daya,0.0,0.0031514191263244395
747,dayak,0.0,0.0082276763123037
748,dayil,0.0,0.0009667991902708728
749,dbd,0.0,0.0009667991902708728
750,dbikaplus,0.0,0.0009667991902708728
751,dbowoz,0.0,0.0009667991902708728
752,dc,0.0,0.001581704892316127
753,dcsdvxj,0.0,0.0007979393802941548
754,dd,0.0,0.0025476835679978382
755,ddzljufc,0.0,0.0007979393802941548
756,de,0.0,0.0007841756598852001
757,deal,0.0,0.0168423461037579
758,dealan,0.0,0.003997192467585675
759,dear,0.0,0.0007841756598852001
760,debat,0.0,0.0057263809087622075
761,debt,0.0,0.0007979393802941548
762,definitif,0.0,0.0009667991902708728
763,defisit,0.0,0.0031962517947285995
764,deforestasi,0.0,0.0023960637471287516
765,deh,0.0,0.005279784764494977
766,dekat,0.0,0.0031514191263244395
767,deket,0.0,0.0007979393802941548
768,delapan,0.0,0.0007979393802941548
769,demo,0.0,0.005580598794002523
770,demokrasi,0.0,0.0023960637471287516
771,demokrat,0.0,0.001750564702292623
772,demokratis,0.0,0.0007841756598852001
773,den,0.0,0.0023960637471287516
774,dengar,0.0,0.009057278096854082
775,denger,0.0,0.0007841756598852001
776,dengerin,0.0,0.0009667991902708728
777,dengki,0.0,0.0007841756598852001
778,dengkul,0.0,0.0007841756598852001
779,dengung,0.0,0.0007841756598852001
780,denja,0.0,0.0007979393802941548
781,denpasar,0.0,0.0007841756598852001
782,depan,0.0,0.016763366516628242
783,departemen,0.0,0.0009667991902708728
784,depisit,0.0,0.0007979393802941548
785,depok,0.0,0.0007979393802941548
786,depresi,0.0,0.0009667991902708728
787,deret,0.0,0.0007979393802941548
788,derita,0.0,0.0015690787865341171
789,desa,0.0,0.005909309653147954
790,desain,0.0,0.0033455500218242396
791,desak,0.0,0.013097072218065664
792,desas,0.0,0.0007979393802941548
793,desintegrasi,0.0,0.0007979393802941548
794,desti,0.0,0.0009667991902708728
795,desus,0.0,0.0007979393802941548
796,detail,0.0,0.0023799819319643145
797,detik,0.0,0.001581704892316127
798,detikers,0.0,0.0009667991902708728
799,detikfinance,0.0,0.0009667991902708728
800,detiknews,0.0,0.0009667991902708728
801,development,0.0,0.0015966267866678319
802,dew,0.0,0.0007841756598852001
803,dewan,0.0,0.0066767807148016
804,dg,0.0,0.009043431768991361
805,dgn,0.0,0.03356871331831002
806,dh,0.0,0.0009667991902708728
807,dhgxtvrhgv,0.0,0.0007841756598852001
808,dhsxpmuepd,0.0,0.0007841756598852001
809,dia,0.0,0.0007979393802941548
810,diakeih,0.0,0.0007841756598852001
811,dialog,0.0,0.005439196927105483
812,diam,0.0,0.001581704892316127
813,diambilalih,0.0,0.0009667991902708728
814,dibarengin,0.0,0.0009667991902708728
815,diberitain,0.0,0.0007979393802941548
816,dibohongin,0.0,0.0015966267866678319
817,dibutuhin,0.0,0.0007841756598852001
818,dicepet,0.0,0.0007979393802941548
819,didi,0.0,0.0015966267866678319
820,didik,0.0,0.006363036429170688
821,didu,0.0,0.001581704892316127
822,diem,0.0,0.0025476835679978382
823,digebukin,0.0,0.0007841756598852001
824,dih,0.0,0.0007841756598852001
825,dihimbau,0.0,0.001750564702292623
826,dijadiin,0.0,0.0009667991902708728
827,dijakarta,0.0,0.0007979393802941548
828,dijyj,0.0,0.0009667991902708728
829,dikardusin,0.0,0.0007841756598852001
830,dikerjain,0.0,0.0007841756598852001
831,dikotomi,0.0,0.0007841756598852001
832,dimasukin,0.0,0.0007841756598852001
833,din,0.0,0.0033616318369886766
834,dinas,0.0,0.001581704892316127
835,dingin,0.0,0.0007979393802941548
836,dini,0.0,0.0015966267866678319
837,diomongin,0.0,0.0007979393802941548
838,dip,0.0,0.0007841756598852001
839,dipake,0.0,0.0007979393802941548
840,dipapua,0.0,0.0007979393802941548
841,dipertimbangakan,0.0,0.0007841756598852001
842,dipertimbangkn,0.0,0.0007979393802941548
843,dipksanakan,0.0,0.0007979393802941548
844,diplomatis,0.0,0.0009667991902708728
845,dirahasikan,0.0,0.0019346310613057582
846,direksi,0.0,0.0007979393802941548
847,direktur,0.0,0.0023799819319643145
848,direspon,0.0,0.0007979393802941548
849,diri,0.0,0.005867894889694192
850,diributin,0.0,0.0007979393802941548
851,disebutin,0.0,0.0007841756598852001
852,disewain,0.0,0.0007841756598852001
853,disintegrasi,0.0,0.0007979393802941548
854,diskus,0.0,0.0017643284227015776
855,diskusi,0.0,0.008662425532530493
856,diskusiin,0.0,0.0009667991902708728
857,disorientasi,0.0,0.0007979393802941548
858,dispute,0.0,0.0009667991902708728
859,diterusin,0.0,0.0007979393802941548
860,ditetapkn,0.0,0.0007979393802941548
861,diversion,0.0,0.0007979393802941548
862,djarot,0.0,0.004892913915852448
863,djojohadikusumo,0.0,0.0007979393802941548
864,dkenal,0.0,0.0007841756598852001
865,dkfroivcvc,0.0,0.0009667991902708728
866,dki,0.0,0.03186801436977427
867,dktan,0.0,0.0007979393802941548
868,dkvylnwnwq,0.0,0.0007979393802941548
869,dl,0.0,0.0007841756598852001
870,dlll,0.0,0.0009667991902708728
871,dlm,0.0,0.00984149064480433
872,dloioc,0.0,0.0007841756598852001
873,dls,0.0,0.0007979393802941548
874,dlu,0.0,0.002562605462349543
875,dlxfuim,0.0,0.0009667991902708728
876,dm,0.0,0.0009667991902708728
877,dmz,0.0,0.0007841756598852001
878,dn,0.0,0.0023960637471287516
879,dngn,0.0,0.0017643284227015776
880,do,0.0,0.0015690787865341171
881,doa,0.0,0.00664569675731741
882,doi,0.0,0.0007979393802941548
883,dokumen,0.0,0.0007841756598852001
884,domain,0.0,0.0023799819319643145
885,domestik,0.0,0.0007841756598852001
886,dominan,0.0,0.0007979393802941548
887,dominasi,0.0,0.0009667991902708728
888,dong,0.0,0.007030894047498792
889,dony,0.0,0.0009667991902708728
890,dorong,0.0,0.01772411258664608
891,dosen,0.0,0.0009667991902708728
892,down,0.0,0.0007979393802941548
893,dpd,0.0,0.003514694486485892
894,dpn,0.0,0.0007841756598852001
895,dpp,0.0,0.0007841756598852001
896,dpr,0.0,0.10263529420919815
897,dprd,0.0,0.011235317061029981
898,dprnya,0.0,0.0007841756598852001
899,dpt,0.0,0.001581704892316127
900,dr,0.0,0.01355260439043282
901,dradjad,0.0,0.0007979393802941548
902,draf,0.0,0.004655936582871556
903,draft,0.0,0.002717986206602019
904,dragons,0.0,0.0009667991902708728
905,dramatis,0.0,0.0007979393802941548
906,dre,0.0,0.0009667991902708728
907,dri,0.0,0.0033455500218242396
908,drone,0.0,0.0007979393802941548
909,drpd,0.0,0.001581704892316127
910,dsjrjjev,0.0,0.0009667991902708728
911,dt,0.0,0.0007979393802941548
912,dtg,0.0,0.0007841756598852001
913,dua,0.0,0.0031640641060657337
914,duduk,0.0,0.0033202789363002694
915,duga,0.0,0.004129221390774429
916,dugem,0.0,0.0009667991902708728
917,duh,0.0,0.0007979393802941548
918,duit,0.0,0.003514694486485892
919,duka,0.0,0.0007979393802941548
920,dukung,0.0,0.0695588788316519
921,dul,0.0,0.0007841756598852001
922,dulu,0.0,0.03455809446874558
923,duluh,0.0,0.0007979393802941548
924,dungu,0.0,0.003948874774998501
925,dunia,0.0,0.010988641505619068
926,dv,0.0,0.0007979393802941548
927,dwv,0.0,0.0007841756598852001
928,dx,0.0,0.0007979393802941548
929,dye,0.0,0.0007841756598852001
930,eah,0.0,0.0009667991902708728
931,ebi,0.0,0.0009667991902708728
932,ebt,0.0,0.0007841756598852001
933,ebvztykk,0.0,0.0007841756598852001
934,ecek,0.0,0.0007979393802941548
935,economics,0.0,0.0023799819319643145
936,edar,0.0,0.0007841756598852001
937,edi,0.0,0.0007841756598852001
938,edisi,0.0,0.0009667991902708728
939,edited,0.0,0.0007979393802941548
940,eeeeh,0.0,0.0009667991902708728
941,efek,0.0,0.004470114034753836
942,efektif,0.0,0.004312150135160175
943,efektivitas,0.0,0.0007841756598852001
944,efisien,0.0,0.0023799819319643145
945,efisiensi,0.0,0.0009667991902708728
946,egjhy,0.0,0.0007841756598852001
947,egois,0.0,0.0007841756598852001
948,egp,0.0,0.0009667991902708728
949,egypt,0.0,0.0007841756598852001
950,eh,0.0,0.0015966267866678319
951,ehe,0.0,0.0007979393802941548
952,ejek,0.0,0.0007979393802941548
953,ejh,0.0,0.0009667991902708728
954,ekologi,0.0,0.0007979393802941548
955,ekonom,0.0,0.007915084493800517
956,ekonomi,0.0,0.055642931820680586
957,ekonomis,0.0,0.0009667991902708728
958,eks,0.0,0.0023547108464403443
959,eksekusi,0.0,0.004116576411032691
960,eksekutif,0.0,0.008109301640282451
961,ekskutif,0.0,0.0009667991902708728
962,ekspor,0.0,0.0007841756598852001
963,ektp,0.0,0.0007979393802941548
964,elak,0.0,0.0007841756598852001
965,elektoral,0.0,0.0007979393802941548
966,elit,0.0,0.0015966267866678319
967,elite,0.0,0.0007979393802941548
968,elo,0.0,0.0007979393802941548
969,emak,0.0,0.0009667991902708728
970,emang,0.0,0.009043431768991361
971,emas,0.0,0.005580598794002523
972,emg,0.0,0.001581704892316127
973,emil,0.0,0.012698849514114485
974,emiten,0.0,0.0023547108464403443
975,emol,0.0,0.0007841756598852001
976,emosi,0.0,0.0007841756598852001
977,emosional,0.0,0.0007979393802941548
978,empat,0.0,0.0015690787865341171
979,emprit,0.0,0.0007979393802941548
980,empuk,0.0,0.0007841756598852001
981,emrus,0.0,0.0015690787865341171
982,enak,0.0,0.008310692543085807
983,energi,0.0,0.0033616318369886766
984,engga,0.0,0.0007979393802941548
985,enggak,0.0,0.0031962517947285995
986,enggan,0.0,0.0009667991902708728
987,engkau,0.0,0.0009667991902708728
988,enjoy,0.0,0.001750564702292623
989,enny,0.0,0.0007979393802941548
990,entar,0.0,0.002903498106329394
991,ente,0.0,0.0025350574622156063
992,eny,0.0,0.0009667991902708728
993,eo,0.0,0.0007841756598852001
994,eoh,0.0,0.0009667991902708728
995,epak,0.0,0.0007841756598852001
996,episode,0.0,0.0009667991902708728
997,epwx,0.0,0.0007841756598852001
998,era,0.0,0.012882619138438578
999,eramusl,0.0,0.0007979393802941548
1000,erat,0.0,0.0009667991902708728
1001,erfmutghzt,0.0,0.0007841756598852001
1002,eropa,0.0,0.0007841756598852001
1003,eror,0.0,0.0007979393802941548
1004,ert,0.0,0.0007979393802941548
1005,erti,0.0,0.001750564702292623
1006,eru,0.0,0.0009667991902708728
1007,esemka,0.0,0.015290261152802964
1008,esensi,0.0,0.0007979393802941548
1009,estafet,0.0,0.0007841756598852001
1010,estimasi,0.0,0.0007841756598852001
1011,etam,0.0,0.002562605462349543
1012,etis,0.0,0.0007979393802941548
1013,euforia,0.0,0.0023960637471287516
1014,eva,0.0,0.0015690787865341171
1015,ever,0.0,0.0007841756598852001
1016,expresi,0.0,0.0017643284227015776
1017,eybami,0.0,0.0007841756598852001
1018,eyy,0.0,0.0007979393802941548
1019,facbdobslz,0.0,0.0007841756598852001
1020,fadli,0.0,0.04756477349811816
1021,fadly,0.0,0.0007841756598852001
1022,faedah,0.0,0.0007979393802941548
1023,faham,0.0,0.0007979393802941548
1024,fahmi,0.0,0.0017643284227015776
1025,fahri,0.0,0.009755579194618669
1026,fahrii,0.0,0.0007979393802941548
1027,faisal,0.0,0.0015966267866678319
1028,fake,0.0,0.0007979393802941548
1029,fakta,0.0,0.003514694486485892
1030,faktor,0.0,0.0033455500218242396
1031,fanatik,0.0,0.0009667991902708728
1032,fasilitas,0.0,0.001750564702292623
1033,fatal,0.0,0.0009667991902708728
1034,father,0.0,0.0009667991902708728
1035,fatlison,0.0,0.0007979393802941548
1036,fauna,0.0,0.0007979393802941548
1037,favela,0.0,0.0007841756598852001
1038,favyzeuhll,0.0,0.0007979393802941548
1039,fawaid,0.0,0.0007841756598852001
1040,fbzkbcsl,0.0,0.0007979393802941548
1041,feasibility,0.0,0.0017643284227015776
1042,fee,0.0,0.0007841756598852001
1043,feeling,0.0,0.0015966267866678319
1044,ffwydcc,0.0,0.0007979393802941548
1045,fg,0.0,0.0009667991902708728
1046,fh,0.0,0.0009667991902708728
1047,fhuquxvh,0.0,0.0009667991902708728
1048,fhwe,0.0,0.0007841756598852001
1049,filosofi,0.0,0.0007979393802941548
1050,filosofis,0.0,0.0009667991902708728
1051,finance,0.0,0.0015966267866678319
1052,finansial,0.0,0.0007979393802941548
1053,firman,0.0,0.0007979393802941548
1054,fishy,0.0,0.0007979393802941548
1055,fisibel,0.0,0.0007841756598852001
1056,fisika,0.0,0.0007841756598852001
1057,fithra,0.0,0.0015966267866678319
1058,fitnah,0.0,0.0031410733108654387
1059,fix,0.0,0.001750564702292623
1060,fke,0.0,0.0007841756598852001
1061,flora,0.0,0.0007979393802941548
1062,flying,0.0,0.0009667991902708728
1063,fm,0.0,0.0007979393802941548
1064,fmclyh,0.0,0.0007841756598852001
1065,fnkcy,0.0,0.0007841756598852001
1066,focldxxad,0.0,0.0009667991902708728
1067,fokus,0.0,0.015972355254582515
1068,follow,0.0,0.004129221390774429
1069,following,0.0,0.0007979393802941548
1070,for,0.0,0.005110354679931817
1071,forest,0.0,0.0007841756598852001
1072,formal,0.0,0.0009667991902708728
1073,formappi,0.0,0.0007979393802941548
1074,forum,0.0,0.0025476835679978382
1075,foto,0.0,0.0017643284227015776
1076,founding,0.0,0.0009667991902708728
1077,fpan,0.0,0.0015690787865341171
1078,fpi,0.0,0.0015690787865341171
1079,fpmsi,0.0,0.0007841756598852001
1080,fq,0.0,0.0009667991902708728
1081,fqwxla,0.0,0.0007979393802941548
1082,fraksi,0.0,0.005909309653147954
1083,freeport,0.0,0.0007979393802941548
1084,from,0.0,0.0007979393802941548
1085,fruqvwodpa,0.0,0.0009667991902708728
1086,fs,0.0,0.0007979393802941548
1087,fsrp,0.0,0.0007841756598852001
1088,ft,0.0,0.0007979393802941548
1089,ftyd,0.0,0.0007841756598852001
1090,fuck,0.0,0.0007979393802941548
1091,full,0.0,0.0007979393802941548
1092,fundamental,0.0,0.0007841756598852001
1093,fungsi,0.0,0.005127598168056524
1094,futuristik,0.0,0.0015690787865341171
1095,fw,0.0,0.0009667991902708728
1096,fwkmts,0.0,0.0007979393802941548
1097,fwtmwffmsq,0.0,0.0007979393802941548
1098,fy,0.0,0.0009667991902708728
1099,ga,0.0,0.027847369912433084
1100,gaada,0.0,0.0007979393802941548
1101,gabener,0.0,0.0007979393802941548
1102,gadang,0.0,0.0015966267866678319
1103,gaenak,0.0,0.0007979393802941548
1104,gaess,0.0,0.0009667991902708728
1105,gagah,0.0,0.0023960637471287516
1106,gagal,0.0,0.017769209037134415
1107,gagas,0.0,0.010159864636381188
1108,gaje,0.0,0.0007979393802941548
1109,gaji,0.0,0.0015966267866678319
1110,gajzz,0.0,0.0007841756598852001
1111,gak,0.0,0.03667986199522111
1112,gaksih,0.0,0.0007979393802941548
1113,galah,0.0,0.0007841756598852001
1114,gali,0.0,0.0009667991902708728
1115,gamau,0.0,0.0007979393802941548
1116,game,0.0,0.0007841756598852001
1117,gampang,0.0,0.003179008306603226
1118,ganda,0.0,0.0007979393802941548
1119,gandeng,0.0,0.0007979393802941548
1120,ganggu,0.0,0.005520687485319309
1121,ganti,0.0,0.006049988884471391
1122,gantung,0.0,0.0025350574622156063
1123,gaol,0.0,0.0007841756598852001
1124,gapada,0.0,0.0009667991902708728
1125,gapapa,0.0,0.0007979393802941548
1126,gapydz,0.0,0.0007979393802941548
1127,gar,0.0,0.0007979393802941548
1128,gara,0.0,0.003997192467585675
1129,garanya,0.0,0.0007979393802941548
1130,garbage,0.0,0.0007841756598852001
1131,garis,0.0,0.0015966267866678319
1132,gas,0.0,0.0007841756598852001
1133,gasetuju,0.0,0.0007979393802941548
1134,gatau,0.0,0.003502068380703438
1135,gatel,0.0,0.0009667991902708728
1136,gaul,0.0,0.0007979393802941548
1137,gaung,0.0,0.0025476835679978382
1138,gb,0.0,0.0007841756598852001
1139,gbhn,0.0,0.0023547108464403443
1140,gblbpr,0.0,0.0007841756598852001
1141,gbx,0.0,0.0007979393802941548
1142,gcdlmm,0.0,0.0009667991902708728
1143,gcubgupf,0.0,0.0009667991902708728
1144,gdquwneedf,0.0,0.0009667991902708728
1145,gdqvezcbph,0.0,0.0007979393802941548
1146,geber,0.0,0.0007841756598852001
1147,geblek,0.0,0.0007841756598852001
1148,gede,0.0,0.003179008306603226
1149,gedung,0.0,0.0060626338642133515
1150,gegap,0.0,0.0007841756598852001
1151,gegp,0.0,0.0009667991902708728
1152,gejolak,0.0,0.003997192467585675
1153,gelap,0.0,0.001750564702292623
1154,gelar,0.0,0.005254513678971007
1155,geleng,0.0,0.0007979393802941548
1156,geliat,0.0,0.0007841756598852001
1157,gelintir,0.0,0.004161409079436851
1158,gelitik,0.0,0.0007979393802941548
1159,gemar,0.0,0.0007841756598852001
1160,gembira,0.0,0.0007841756598852001
1161,gembok,0.0,0.0007841756598852001
1162,gemes,0.0,0.0007979393802941548
1163,gempa,0.0,0.0023661976522391104
1164,gempita,0.0,0.0007841756598852001
1165,gencar,0.0,0.0023799819319643145
1166,gendok,0.0,0.0007979393802941548
1167,generasi,0.0,0.0023547108464403443
1168,genggam,0.0,0.0009667991902708728
1169,gengsi,0.0,0.0015966267866678319
1170,genjot,0.0,0.0007979393802941548
1171,gentayang,0.0,0.0007841756598852001
1172,genting,0.0,0.0015966267866678319
1173,geografis,0.0,0.0015690787865341171
1174,geopolitics,0.0,0.0007979393802941548
1175,geopolitik,0.0,0.003937370785597416
1176,geospasial,0.0,0.0009667991902708728
1177,gera,0.0,0.001581704892316127
1178,gerak,0.0,0.0039626796755531934
1179,gerindra,0.0,0.017559618339351823
1180,gertak,0.0,0.0007979393802941548
1181,gerung,0.0,0.0015966267866678319
1182,gesa,0.0,0.0031962517947285995
1183,geser,0.0,0.002562605462349543
1184,get,0.0,0.0007979393802941548
1185,getah,0.0,0.0007979393802941548
1186,getol,0.0,0.0007979393802941548
1187,ggra,0.0,0.0007841756598852001
1188,ghltkgcp,0.0,0.0007841756598852001
1189,ghwtvpxvls,0.0,0.0006844666212690864
1190,gi,0.0,0.0007979393802941548
1191,giat,0.0,0.001581704892316127
1192,gihhh,0.0,0.0007841756598852001
1193,gila,0.0,0.0023799819319643145
1194,gile,0.0,0.0007979393802941548
1195,gilir,0.0,0.0007841756598852001
1196,gimana,0.0,0.009956864762276307
1197,gin,0.0,0.004961938727577886
1198,girindra,0.0,0.0007841756598852001
1199,giring,0.0,0.0015966267866678319
1200,gitu,0.0,0.01000859562599743
1201,gitulah,0.0,0.0009667991902708728
1202,gj,0.0,0.0007979393802941548
1203,gjm,0.0,0.0007841756598852001
1204,gk,0.0,0.004129221390774429
1205,global,0.0,0.0017643284227015776
1206,gm,0.0,0.0007979393802941548
1207,gmezyqtxrx,0.0,0.0007979393802941548
1208,gmn,0.0,0.0023661976522391104
1209,gmna,0.0,0.0009667991902708728
1210,gms,0.0,0.0009667991902708728
1211,gmwry,0.0,0.0007841756598852001
1212,gnq,0.0,0.0007841756598852001
1213,goblok,0.0,0.0033317657420997016
1214,goblokk,0.0,0.0009667991902708728
1215,godok,0.0,0.0019346310613057582
1216,golak,0.0,0.0007979393802941548
1217,golkar,0.0,0.004892913915852448
1218,good,0.0,0.001581704892316127
1219,gor,0.0,0.0007979393802941548
1220,goreng,0.0,0.0033616318369886766
1221,gosip,0.0,0.0007979393802941548
1222,gosong,0.0,0.0009667991902708728
1223,government,0.0,0.0007841756598852001
1224,gpb,0.0,0.0007841756598852001
1225,gpr,0.0,0.0007841756598852001
1226,gpynx,0.0,0.0009667991902708728
1227,gqgk,0.0,0.0007841756598852001
1228,gr,0.0,0.001750564702292623
1229,grand,0.0,0.0007841756598852001
1230,grasa,0.0,0.001581704892316127
1231,greatest,0.0,0.0038734028285483113
1232,greenpeace,0.0,0.0015966267866678319
1233,grgr,0.0,0.0007841756598852001
1234,grind,0.0,0.0007841756598852001
1235,grinda,0.0,0.0007979393802941548
1236,groundbreaking,0.0,0.0007979393802941548
1237,grup,0.0,0.0033317657420997016
1238,grusu,0.0,0.001581704892316127
1239,grw,0.0,0.0007841756598852001
1240,gswxbl,0.0,0.0007979393802941548
1241,gtwqmhwnna,0.0,0.0009667991902708728
1242,gua,0.0,0.003179008306603226
1243,guaeoqjoxo,0.0,0.0007979393802941548
1244,gubenur,0.0,0.0007841756598852001
1245,gubernur,0.0,0.024201505521228572
1246,gue,0.0,0.011772028695587355
1247,gugat,0.0,0.0007979393802941548
1248,gugur,0.0,0.0007979393802941548
1249,guhnqvgbrs,0.0,0.0007841756598852001
1250,guling,0.0,0.0017643284227015776
1251,gulir,0.0,0.003179008306603226
1252,gulung,0.0,0.0007979393802941548
1253,guna,0.0,0.011439867817861327
1254,gunung,0.0,0.0009667991902708728
1255,guoblookk,0.0,0.0007979393802941548
1256,gurem,0.0,0.0007979393802941548
1257,guru,0.0,0.0007979393802941548
1258,gus,0.0,0.0023661976522391104
1259,gusur,0.0,0.0007979393802941548
1260,guys,0.0,0.0009667991902708728
1261,gvxt,0.0,0.0007841756598852001
1262,gvymgx,0.0,0.0007841756598852001
1263,gw,0.0,0.007346149753677977
1264,gwudlce,0.0,0.0007841756598852001
1265,gxfg,0.0,0.0007841756598852001
1266,gy,0.0,0.0007979393802941548
1267,gyfthe,0.0,0.0007979393802941548
1268,gyg,0.0,0.0009667991902708728
1269,gznecokc,0.0,0.0009667991902708728
1270,ha,0.0,0.0007979393802941548
1271,habibie,0.0,0.0009667991902708728
1272,habis,0.0,0.008782946886561449
1273,habitat,0.0,0.0007979393802941548
1274,hadap,0.0,0.0025350574622156063
1275,hadeeehhh,0.0,0.0009667991902708728
1276,hadeuuuhh,0.0,0.0009667991902708728
1277,hadimuljono,0.0,0.0009667991902708728
1278,hadir,0.0,0.006234672132605645
1279,hafidzahullah,0.0,0.0007841756598852001
1280,hag,0.0,0.0023960637471287516
1281,haha,0.0,0.0007841756598852001
1282,hahag,0.0,0.0007841756598852001
1283,hahahaaaa,0.0,0.0009667991902708728
1284,hahahaha,0.0,0.0009667991902708728
1285,haji,0.0,0.0007841756598852001
1286,hak,0.0,0.004762045893285327
1287,halaman,0.0,0.0009667991902708728
1288,hallo,0.0,0.0007841756598852001
1289,halo,0.0,0.0009667991902708728
1290,hambat,0.0,0.004129221390774429
1291,hampir,0.0,0.005110354679931817
1292,hamzah,0.0,0.00801323940262777
1293,hananto,0.0,0.0009667991902708728
1294,hancur,0.0,0.0015966267866678319
1295,hangat,0.0,0.004129221390774429
1296,hangus,0.0,0.0007979393802941548
1297,hanya,0.0,0.0015966267866678319
1298,happy,0.0,0.0007979393802941548
1299,hapus,0.0,0.0007841756598852001
1300,hara,0.0,0.0007841756598852001
1301,harap,0.0,0.021556892662995875
1302,harga,0.0,0.004479936211963409
1303,hari,0.0,0.013340998683303296
1304,hariyadi,0.0,0.0007979393802941548
1305,hartati,0.0,0.0007979393802941548
1306,harto,0.0,0.0015966267866678319
1307,harus,0.0,0.00796704807614912
1308,hasan,0.0,0.004161409079436851
1309,hashim,0.0,0.0007979393802941548
1310,hasil,0.0,0.020199062104650167
1311,hastiadi,0.0,0.0015966267866678319
1312,hasut,0.0,0.0009667991902708728
1313,hati,0.0,0.005439196927105483
1314,hatta,0.0,0.0007841756598852001
1315,hayo,0.0,0.0009667991902708728
1316,hbky,0.0,0.0007841756598852001
1317,hci,0.0,0.0007979393802941548
1318,hd,0.0,0.0025476835679978382
1319,hdf,0.0,0.0007979393802941548
1320,hdzmnj,0.0,0.0007841756598852001
1321,he,0.0,0.0007841756598852001
1322,hebat,0.0,0.0023960637471287516
1323,heboh,0.0,0.0033616318369886766
1324,hegemoni,0.0,0.0009667991902708728
1325,hegemony,0.0,0.0007979393802941548
1326,hehe,0.0,0.0007979393802941548
1327,hehehe,0.0,0.0007979393802941548
1328,hehk,0.0,0.0007841756598852001
1329,heiii,0.0,0.0009667991902708728
1330,hektare,0.0,0.0009667991902708728
1331,hemat,0.0,0.0015966267866678319
1332,hemmm,0.0,0.0007979393802941548
1333,hendak,0.0,0.003937370785597416
1334,hendra,0.0,0.0009667991902708728
1335,hendrik,0.0,0.0007979393802941548
1336,henti,0.0,0.004913621034991156
1337,heran,0.0,0.0021129102255796894
1338,here,0.0,0.0009667991902708728
1339,heryawan,0.0,0.001750564702292623
1340,hesm,0.0,0.0007841756598852001
1341,hetifah,0.0,0.0007841756598852001
1342,heuheu,0.0,0.0007979393802941548
1343,hewan,0.0,0.0007979393802941548
1344,hfk,0.0,0.0007979393802941548
1345,hfykjh,0.0,0.0009667991902708728
1346,hg,0.0,0.0007979393802941548
1347,hh,0.0,0.0009667991902708728
1348,hhh,0.0,0.0019346310613057582
1349,hhhhhh,0.0,0.0009667991902708728
1350,hhkzub,0.0,0.0007979393802941548
1351,hhrgyztvk,0.0,0.0007979393802941548
1352,hibah,0.0,0.0017643284227015776
1353,hibur,0.0,0.0007841756598852001
1354,hidrometeorologi,0.0,0.0007979393802941548
1355,hidup,0.0,0.014296588692834566
1356,hihihhihi,0.0,0.0009667991902708728
1357,hijau,0.0,0.0015690787865341171
1358,hijrah,0.0,0.0007841756598852001
1359,hilang,0.0,0.0039787855490514
1360,hilir,0.0,0.0033616318369886766
1361,himpun,0.0,0.0017643284227015776
1362,hina,0.0,0.0009667991902708728
1363,hindar,0.0,0.0025476835679978382
1364,hindia,0.0,0.0009667991902708728
1365,hingar,0.0,0.001581704892316127
1366,hingga,0.0,0.013591895700246992
1367,hiruk,0.0,0.0023799819319643145
1368,historis,0.0,0.0017643284227015776
1369,history,0.0,0.004655936582871556
1370,hitam,0.0,0.0023799819319643145
1371,hitung,0.0,0.008067762594345718
1372,hkyuyts,0.0,0.0007979393802941548
1373,hlf,0.0,0.0007841756598852001
1374,hm,0.0,0.0009667991902708728
1375,hmm,0.0,0.001581704892316127
1376,hmmm,0.0,0.0025476835679978382
1377,hmmmm,0.0,0.0017643284227015776
1378,hnb,0.0,0.0009667991902708728
1379,hny,0.0,0.0007979393802941548
1380,hnya,0.0,0.0007979393802941548
